Unnamed: 0,0
"""Intel(R) Xeon(R) Platinum 8374C CPU @ 2.70GHz""","""name_0"""
,
"""HMAA8GR7AJR4N-XN""","""name_2"""
"""tencent""","""name_3"""
"""Intel(R) Xeon(R) Platinum 8374B CPU @ 2.70GHz""","""name_4"""
"""Intel(R) Xeon(R) CPU D-1637 @ 2.90GHz""","""name_5"""
,
"""18ASF2G72HZ-3G2E3""","""name_7"""
"""dpdk""","""name_8"""
"""Intel(R) Xeon(R) Platinum 8255C CPU @ 2.50GHz""","""name_9"""
"""new h3c technologies co. ltd.""","""name_10"""
,
"""HMA84GR7CJR4N-WM""","""name_12"""
"""cvm_cpu_type""","""name_13"""
,
"""Intel(R) Xeon(R) Platinum 8372C CPU @ 3.20GHz""","""name_15"""
"""HMA84GR7DJR4N-XN""","""name_16"""
,
"""M393A4K40DB3-CWE""","""name_18"""
"""test_type""","""name_19"""
,
"""Intel(R) Xeon(R) Platinum 8361HC CPU @ 2.60GHz""","""name_21"""
,
"""tool_version""","""name_23"""
"""AMD EPYC 7K62 48-Core Processor""","""name_24"""
,
"""AMD EPYC 7K83 64-Core Processor""","""name_26"""
,
"""Intel(R) Xeon(R) Gold 6146 CPU @ 3.20GHz""","""name_28"""
,
"""Intel(R) Xeon(R) Platinum 8369HB CPU @ 3.30GHz""","""name_30"""
"""hfc7""","""name_31"""
,
"""Intel(R) Xeon(R) CPU E5-26xx v4""","""name_33"""
"""Tesla P40""","""name_34"""
"""Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz""","""name_35"""
,
"""Mellanox Technologies MT27710 Family ConnectX-4 Lx]""","""name_37"""
"""M393A4K40BB1-CRC""","""name_38"""
"""inspur""","""name_39"""
"""Mellanox Technologies Device 101d\n Ethernet controller  Mellanox Technologies Device 101d\ndriver  mlx5_core""","""name_40"""
"""M393A8G40AB2-CWE""","""name_41"""
,
"""Hygon C86 7285 32-core Processor""","""name_43"""
"""Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz""","""name_44"""
"""Intel(R) Xeon(R) Gold 61xx CPU""","""name_45"""
"""Tesla V100-SXM2-16GB""","""name_46"""
"""Intel(R) Xeon(R) Gold 6133 CPU @ 2.50GHz""","""name_47"""
,
"""M393A4K40BB2-CTD""","""name_49"""
